Studieprestatie,Motivatie,IQ
2.71033000284351,3.2767780027941,129.992154566343
2.92261674522071,2.59890097849639,128.493615285412
1.99705552001683,3.20727928883827,130.270914110385
2.32253874413245,2.10496838941529,125.74568492229
2.16213303478013,3.26494751972356,128.676950515301
2.27889927886751,2.21777114574587,127.534922787632
1.96342236690053,1.31829693462395,124.370573322513
1.86247328202657,1.00638718899622,120.937639317015
2.76119150784642,2.95296150192994,129.074683359908
3.86768856765174,4.8871610696247,137.739128147442
2.52199098369492,1.71987280403849,124.48414435579
2.88965974859687,2.93972894185823,128.517094250498
2.67394330033118,2.98354625592714,129.4396080337
2.95586404700958,3.06334767805316,129.446086192341
1.30657705581328,.8302198949518,119.709174361614
2.79197756394004,3.64744852353548,132.022562865766
2.13099858873172,1.73977818526239,124.762141567086
2.62527260846611,3.06664656233294,128.854162170407
2.94148269614857,3.26243768510332,130.948229594388
2.96101027822019,2.79964100846646,128.959834308578
2.73726764015124,1.91359306681153,125.649864394694
2.49771634880586,2.88912139058975,128.79762536033
2.47442442338701,1.85073696172028,125.491764302606
3.03207833646269,2.7307359218664,129.14891989611
2.30745823343835,3.36321035177263,129.994651129943
3.04183239424644,3.14290829140982,130.781934250631
1.03287196196933,.3328191538967,117.890729872866
2.74863139853831,3.17956922440612,130.33298310695
2.89470933744886,3.40609916738843,132.182847568652
2.45297988956827,2.28422039515592,126.827853220208
2.51553919828775,2.98277575963435,129.173867208923
2.66597139910103,2.54978862641323,128.728338764711
2.45680231837136,3.61230895605951,131.024996563453
2.1737852601751,2.5196399610302,126.109810891338
2.00798735042869,1.9557420334494,126.091332723823
1.7497928697184,2.16375865735975,125.297051913829
2.8607298861396,2.33539836309071,127.531142765529
1.59308461618658,1.02614950508987,121.182266960083
2.71560269731296,3.84201292166547,132.453651066748
