"","predictor","moderator","outcome"
"1",18.0206095230133,7.74693906619582,9.79700556321409
"2",15.6011658485977,5.93733645910887,8.63896151985747
"3",14.0228135436051,6.47751599599785,8.33636706768336
"4",16.474047323543,9.52081638655183,5.39656686719952
"5",11.9970900353419,5.40445213980188,8.24653474704889
"6",13.000263251141,2.41598512668423,11.893935911347
"7",21.1078888487429,11.7425906133352,19.3103612871069
"8",18.5237164932141,12.6098058440694,11.3019612711318
"9",18.6421768200201,13.0790865731005,9.57442137414973
"10",20.2841483925179,8.44778500668887,11.7833588385318
"11",15.6544558895831,5.83018387451385,0.168151233887989
"12",18.0218953726874,13.8220325910592,9.64852652512644
"13",12.0801299582825,1.46594289320382,12.7870823978393
"14",17.9881977963386,14.8426377466529,13.7695026147935
"15",16.368564688734,4.64852696484924,5.36549129321409
"16",13.6560393935367,7.57739195160764,1.55826670374961
"17",11.4555488247617,3.15648387672877,8.4877996879381
"18",17.3037528998704,9.89312495834856,7.13055926877536
"19",15.777307887567,9.2106433552774,7.55908686067995
"20",11.2878045725792,1.51497558654703,15.6110367909297
"21",11.2745477016168,0.294431273113254,14.3294784548427
"22",14.8245527206544,-0.185859117087329,10.7443589837609
"23",9.45918789093316,3.48395881492355,10.595614440633
"24",11.978808329421,8.12894410504534,-0.697380994480727
"25",19.7062863633074,13.1544976132152,17.071469050965
"26",13.1779679809629,3.57344590358099,9.81667338239676
"27",16.7488638139973,6.7296487804854,4.60647842452803
"28",17.3075226979552,14.7418429328539,11.1725636186378
"29",9.6075573853821,0.220073088096465,14.7912747351798
"30",18.5316754460867,13.8580019749444,11.9852498435009
"31",16.7662562143048,7.8135066382495,8.8015947525804
"32",11.5773034125298,4.45686334718983,7.59772277054349
"33",14.2383302230945,4.98283661668608,6.30765173213674
"34",15.6432931213499,11.4983262602154,1.84822519265895
"35",14.4810943775854,7.53614694163166,10.1734200920118
"36",13.7819703532601,10.2057927117631,1.67699750329466
"37",13.3758502035001,3.86952637875157,8.54799554212973
"38",12.6329618617768,7.08542530743101,5.31372404911212
"39",12.1263527580965,3.73045529110027,6.88436523385959
"40",18.1839662914505,10.8072371563761,7.58982747177477
"41",11.040759785357,4.6932120689119,10.6862374889107
"42",18.4018152590728,14.5691447749589,16.1744707884056
"43",18.668611305723,7.22012073135508,3.04115521426674
"44",17.5351243024348,8.51260567129474,12.3072516535689
"45",16.7262592482587,7.96494616427297,3.72571581713557
"46",16.3446117046669,11.9554980761041,6.3950288073842
"47",15.9931279542814,9.91116598559696,4.09239146135887
"48",16.0980089983115,0.264936129762869,6.42410469081304
"49",15.6252900065555,10.187984433127,6.89360266064753
"50",14.8672075876204,5.42601998203003,6.29562123853889
"51",13.7674883719609,1.94614111014735,12.2862351215427
"52",16.6459957281063,12.0268126145864,9.77219330592741
"53",12.3044495120704,4.50478690692137,17.7548202768397
"54",14.9810896798176,7.89391229773784,8.07463437652223
"55",17.5275978124089,10.4136603149369,3.81768920576418
"56",16.3334401287969,14.240819211769,9.18121275630029
"57",11.2810905190284,3.87509100361032,9.86942443014405
"58",14.3808955391035,3.37375209760394,4.67334039261533
"59",19.2375643032845,9.66902813808586,8.36908219484751
"60",17.7279597717167,12.364472870881,11.2439431008827
"61",14.9640916619078,2.71091733747125,11.7832021626472
"62",19.4173620171906,7.98997641119161,5.71458369196314
"63",13.0209035861668,4.28963799537188,7.19120417486096
"64",16.414026417286,8.22923886274841,4.06913634969102
"65",16.3655993747661,12.9159489314394,10.2005673935718
"66",20.1961874782033,18.1975538135384,29.3347587071021
"67",15.8384945113065,10.0003279922113,4.3371059397054
"68",18.4791275247633,9.2244144555033,1.68957221395302
"69",15.0854824890685,7.31642515243691,-1.49195017654562
"70",16.950155696691,4.08239329695478,8.20265452928702
"71",15.1363923074652,12.1039728367821,4.15216725643853
"72",12.1686581081118,4.11601777417141,6.2544623193518
"73",16.4768702588958,8.07888444258896,3.53979727289121
"74",15.2234876157431,5.73905479536165,8.32521989676839
"75",11.6088111083961,8.736436823332,6.80430846649695
"76",10.971509258944,6.26757077196861,0.855054432173458
"77",20.6296238081053,12.0525269335631,17.5210119583512
"78",16.2134579931466,7.77942378971184,4.67619444632383
"79",10.654265684536,0.892187655486294,10.251520388336
"80",13.9983530813509,5.37277226315336,1.01619709571214
"81",15.6700099675813,12.4347934114655,3.52694723862294
"82",17.2099822722785,11.539068009113,11.611744779178
"83",10.5860062750841,1.54886852875451,16.8166083305561
"84",11.5557083362994,7.76744389625555,4.30078565854386
"85",15.4648294603306,7.50884094647726,7.31183651418224
"86",13.5960795263643,8.06268943234513,2.17988837851109
"87",18.804817426596,6.54162765545671,9.03511254248099
"88",12.2037565740915,4.94169308546415,9.04788538280241
"89",17.4108273095324,7.97458637660381,7.93674496708711
"90",11.4292490814838,4.50491280113185,3.67222928137757
"91",10.5404747876944,-0.703057725057361,23.0264218935568
"92",21.4800578683597,15.7799303914688,24.8213645144374
"93",18.967266945765,12.5332203607337,11.6973984048947
"94",17.1480186898508,10.5191530648198,9.33612257394519
"95",14.160183977221,9.07506487789509,-1.28624513598546
"96",18.1427320336453,11.0242261426695,11.9992710408486
"97",13.8662120770383,11.8468422555396,3.65482855971713
"98",13.5092867791764,5.16068246389377,0.375466383242999
"99",18.2672995977566,11.5476601172588,9.20543762022495
"100",21.0368030680178,12.7211666432007,15.4734537569835
